Date,Time,전압,전류,진공도,높이,datetime,is_working,work_group,work_id,original_file,elapsed_time,높이변화,누적하강,하강속도,하강속도_원본,높이변화량
25/07/16,16:41:30,38,13022,0.078,438,2025-07-16 16:41:30,True,5,SA00000_20250716_W003,SA00000_20250716.csv,313,1.0,-111,0.5,0.5,1.0
25/07/16,16:41:31,38,13036,0.078,438,2025-07-16 16:41:31,True,5,SA00000_20250716_W003,SA00000_20250716.csv,314,0.0,-111,0.5,0.5,0.0
25/07/16,16:41:32,38,13004,0.078,439,2025-07-16 16:41:32,True,5,SA00000_20250716_W003,SA00000_20250716.csv,315,1.0,-112,0.5,0.5,1.0
25/07/16,16:41:33,38,13114,0.076,439,2025-07-16 16:41:33,True,5,SA00000_20250716_W003,SA00000_20250716.csv,316,0.0,-112,0.5,0.5,0.0
25/07/16,16:41:34,38,12852,0.077,440,2025-07-16 16:41:34,True,5,SA00000_20250716_W003,SA00000_20250716.csv,317,1.0,-113,0.5,0.5,1.0
25/07/16,16:41:35,38,13070,0.069,440,2025-07-16 16:41:35,True,5,SA00000_20250716_W003,SA00000_20250716.csv,318,0.0,-113,0.5,0.5,0.0
25/07/16,16:41:36,38,13082,0.077,441,2025-07-16 16:41:36,True,5,SA00000_20250716_W003,SA00000_20250716.csv,319,1.0,-114,0.5,0.5,1.0
25/07/16,16:41:37,38,12964,0.077,441,2025-07-16 16:41:37,True,5,SA00000_20250716_W003,SA00000_20250716.csv,320,0.0,-114,0.5,0.5,0.0
25/07/16,16:41:38,38,13074,0.077,442,2025-07-16 16:41:38,True,5,SA00000_20250716_W003,SA00000_20250716.csv,321,1.0,-115,0.5,0.5,1.0
25/07/16,16:41:39,38,12992,0.076,442,2025-07-16 16:41:39,True,5,SA00000_20250716_W003,SA00000_20250716.csv,322,0.0,-115,0.5,0.5,0.0
25/07/16,16:41:40,38,13046,0.077,443,2025-07-16 16:41:40,True,5,SA00000_20250716_W003,SA00000_20250716.csv,323,1.0,-116,0.5,0.5,1.0
25/07/16,16:41:41,38,13166,0.075,443,2025-07-16 16:41:41,True,5,SA00000_20250716_W003,SA00000_20250716.csv,324,0.0,-116,0.5,0.5,0.0
25/07/16,16:41:42,38,13096,0.076,444,2025-07-16 16:41:42,True,5,SA00000_20250716_W003,SA00000_20250716.csv,325,1.0,-117,0.5,0.5,1.0
25/07/16,16:41:43,38,12936,0.075,444,2025-07-16 16:41:43,True,5,SA00000_20250716_W003,SA00000_20250716.csv,326,0.0,-117,0.5,0.5,0.0
25/07/16,16:41:44,38,13080,0.076,445,2025-07-16 16:41:44,True,5,SA00000_20250716_W003,SA00000_20250716.csv,327,1.0,-118,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:41:45,38,12976,0.075,445,2025-07-16 16:41:45,True,5,SA00000_20250716_W003,SA00000_20250716.csv,328,0.0,-118,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:41:46,38,13040,0.075,445,2025-07-16 16:41:46,True,5,SA00000_20250716_W003,SA00000_20250716.csv,329,0.0,-118,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:41:47,38,12992,0.075,446,2025-07-16 16:41:47,True,5,SA00000_20250716_W003,SA00000_20250716.csv,330,1.0,-119,0.3333333333333333,0.3333333333333333,1.0
25/07/16,16:41:48,38,13164,0.075,446,2025-07-16 16:41:48,True,5,SA00000_20250716_W003,SA00000_20250716.csv,331,0.0,-119,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:41:49,38,13028,0.075,446,2025-07-16 16:41:49,True,5,SA00000_20250716_W003,SA00000_20250716.csv,332,0.0,-119,0.3333333333333333,0.3333333333333333,0.0
25/07/16,16:41:50,38,13492,0.075,447,2025-07-16 16:41:50,True,5,SA00000_20250716_W003,SA00000_20250716.csv,333,1.0,-120,0.5,0.5,1.0
25/07/16,16:41:51,38,13092,0.076,447,2025-07-16 16:41:51,True,5,SA00000_20250716_W003,SA00000_20250716.csv,334,0.0,-120,0.5,0.5,0.0
25/07/16,16:41:52,38,13072,0.077,448,2025-07-16 16:41:52,True,5,SA00000_20250716_W003,SA00000_20250716.csv,335,1.0,-121,0.5,0.5,1.0
25/07/16,16:41:53,38,13114,0.077,448,2025-07-16 16:41:53,True,5,SA00000_20250716_W003,SA00000_20250716.csv,336,0.0,-121,0.5,0.5,0.0
25/07/16,16:41:54,38,12864,0.078,449,2025-07-16 16:41:54,True,5,SA00000_20250716_W003,SA00000_20250716.csv,337,1.0,-122,0.5,0.5,1.0
25/07/16,16:41:55,38,13166,0.078,449,2025-07-16 16:41:55,True,5,SA00000_20250716_W003,SA00000_20250716.csv,338,0.0,-122,0.5,0.5,0.0
25/07/16,16:41:56,38,13192,0.078,450,2025-07-16 16:41:56,True,5,SA00000_20250716_W003,SA00000_20250716.csv,339,1.0,-123,0.5,0.5,1.0
25/07/16,16:41:57,38,13100,0.079,450,2025-07-16 16:41:57,True,5,SA00000_20250716_W003,SA00000_20250716.csv,340,0.0,-123,0.5,0.5,0.0
25/07/16,16:41:58,38,13040,0.078,451,2025-07-16 16:41:58,True,5,SA00000_20250716_W003,SA00000_20250716.csv,341,1.0,-124,0.5,0.5,1.0
25/07/16,16:41:59,38,12980,0.079,451,2025-07-16 16:41:59,True,5,SA00000_20250716_W003,SA00000_20250716.csv,342,0.0,-124,0.5,0.5,0.0
25/07/16,16:42:00,38,13042,0.079,452,2025-07-16 16:42:00,True,5,SA00000_20250716_W003,SA00000_20250716.csv,343,1.0,-125,0.5,0.5,1.0
25/07/16,16:42:01,38,13110,0.078,452,2025-07-16 16:42:01,True,5,SA00000_20250716_W003,SA00000_20250716.csv,344,0.0,-125,0.5,0.5,0.0
25/07/16,16:42:02,38,13050,0.078,453,2025-07-16 16:42:02,True,5,SA00000_20250716_W003,SA00000_20250716.csv,345,1.0,-126,0.5,0.5,1.0
25/07/16,16:42:03,38,13046,0.078,453,2025-07-16 16:42:03,True,5,SA00000_20250716_W003,SA00000_20250716.csv,346,0.0,-126,0.5,0.5,0.0
25/07/16,16:42:04,38,13072,0.077,454,2025-07-16 16:42:04,True,5,SA00000_20250716_W003,SA00000_20250716.csv,347,1.0,-127,1.0,1.0,1.0
25/07/16,16:42:05,38,13094,0.077,455,2025-07-16 16:42:05,True,5,SA00000_20250716_W003,SA00000_20250716.csv,348,1.0,-128,0.5,0.5,1.0
25/07/16,16:42:06,38,13108,0.077,455,2025-07-16 16:42:06,True,5,SA00000_20250716_W003,SA00000_20250716.csv,349,0.0,-128,0.5,0.5,0.0
25/07/16,16:42:07,38,13026,0.077,456,2025-07-16 16:42:07,True,5,SA00000_20250716_W003,SA00000_20250716.csv,350,1.0,-129,0.5,0.5,1.0
25/07/16,16:42:08,38,13040,0.077,456,2025-07-16 16:42:08,True,5,SA00000_20250716_W003,SA00000_20250716.csv,351,0.0,-129,0.5,0.5,0.0
25/07/16,16:42:09,38,13216,0.077,457,2025-07-16 16:42:09,True,5,SA00000_20250716_W003,SA00000_20250716.csv,352,1.0,-130,0.5,0.5,1.0
25/07/16,16:42:10,38,12954,0.075,457,2025-07-16 16:42:10,True,5,SA00000_20250716_W003,SA00000_20250716.csv,353,0.0,-130,0.5,0.5,0.0
25/07/16,16:42:11,38,12946,0.063,458,2025-07-16 16:42:11,True,5,SA00000_20250716_W003,SA00000_20250716.csv,354,1.0,-131,0.5,0.5,1.0
25/07/16,16:42:12,38,13028,0.074,458,2025-07-16 16:42:12,True,5,SA00000_20250716_W003,SA00000_20250716.csv,355,0.0,-131,0.5,0.5,0.0
25/07/16,16:42:13,38,13070,0.075,459,2025-07-16 16:42:13,True,5,SA00000_20250716_W003,SA00000_20250716.csv,356,1.0,-132,0.5,0.5,1.0
25/07/16,16:42:14,38,13192,0.074,459,2025-07-16 16:42:14,True,5,SA00000_20250716_W003,SA00000_20250716.csv,357,0.0,-132,0.5,0.5,0.0
25/07/16,16:42:15,38,13060,0.073,460,2025-07-16 16:42:15,True,5,SA00000_20250716_W003,SA00000_20250716.csv,358,1.0,-133,0.5,0.5,1.0
25/07/16,16:42:16,38,13022,0.073,460,2025-07-16 16:42:16,True,5,SA00000_20250716_W003,SA00000_20250716.csv,359,0.0,-133,0.5,0.5,0.0
25/07/16,16:42:17,38,13132,0.074,461,2025-07-16 16:42:17,True,5,SA00000_20250716_W003,SA00000_20250716.csv,360,1.0,-134,0.5,0.5,1.0
25/07/16,16:42:18,38,13066,0.073,461,2025-07-16 16:42:18,True,5,SA00000_20250716_W003,SA00000_20250716.csv,361,0.0,-134,0.5,0.5,0.0
25/07/16,16:42:19,38,13042,0.073,462,2025-07-16 16:42:19,True,5,SA00000_20250716_W003,SA00000_20250716.csv,362,1.0,-135,0.5,0.5,1.0
25/07/16,16:42:20,38,13110,0.073,462,2025-07-16 16:42:20,True,5,SA00000_20250716_W003,SA00000_20250716.csv,363,0.0,-135,0.5,0.5,0.0
25/07/16,16:42:21,38,12948,0.072,463,2025-07-16 16:42:21,True,5,SA00000_20250716_W003,SA00000_20250716.csv,364,1.0,-136,1.0,1.0,1.0
25/07/16,16:42:22,38,13200,0.071,464,2025-07-16 16:42:22,True,5,SA00000_20250716_W003,SA00000_20250716.csv,365,1.0,-137,0.5,0.5,1.0
25/07/16,16:42:23,38,13170,0.07,464,2025-07-16 16:42:23,True,5,SA00000_20250716_W003,SA00000_20250716.csv,366,0.0,-137,0.5,0.5,0.0
25/07/16,16:42:24,38,13152,0.071,465,2025-07-16 16:42:24,True,5,SA00000_20250716_W003,SA00000_20250716.csv,367,1.0,-138,0.5,0.5,1.0
25/07/16,16:42:25,38,13138,0.07,465,2025-07-16 16:42:25,True,5,SA00000_20250716_W003,SA00000_20250716.csv,368,0.0,-138,0.5,0.5,0.0
25/07/16,16:42:26,38,13142,0.069,466,2025-07-16 16:42:26,True,5,SA00000_20250716_W003,SA00000_20250716.csv,369,1.0,-139,0.5,0.5,1.0
25/07/16,16:42:27,38,12994,0.069,466,2025-07-16 16:42:27,True,5,SA00000_20250716_W003,SA00000_20250716.csv,370,0.0,-139,0.5,0.5,0.0
25/07/16,16:42:28,38,13054,0.069,467,2025-07-16 16:42:28,True,5,SA00000_20250716_W003,SA00000_20250716.csv,371,1.0,-140,0.5,0.5,1.0
25/07/16,16:42:29,38,13034,0.069,467,2025-07-16 16:42:29,True,5,SA00000_20250716_W003,SA00000_20250716.csv,372,0.0,-140,0.5,0.5,0.0
25/07/16,16:42:30,38,13060,0.069,468,2025-07-16 16:42:30,True,5,SA00000_20250716_W003,SA00000_20250716.csv,373,1.0,-141,1.0,1.0,1.0
25/07/16,16:42:31,38,13216,0.069,469,2025-07-16 16:42:31,True,5,SA00000_20250716_W003,SA00000_20250716.csv,374,1.0,-142,0.5,0.5,1.0
25/07/16,16:42:32,38,13142,0.067,469,2025-07-16 16:42:32,True,5,SA00000_20250716_W003,SA00000_20250716.csv,375,0.0,-142,0.5,0.5,0.0
25/07/16,16:42:33,38,13056,0.067,470,2025-07-16 16:42:33,True,5,SA00000_20250716_W003,SA00000_20250716.csv,376,1.0,-143,1.0,1.0,1.0
25/07/16,16:42:34,38,13010,0.067,471,2025-07-16 16:42:34,True,5,SA00000_20250716_W003,SA00000_20250716.csv,377,1.0,-144,1.0,1.0,1.0
