Date,Time,전압,전류,진공도,높이,datetime,is_working,work_group,work_id,original_file,elapsed_time,높이변화,누적하강,하강속도,하강속도_원본,높이변화량
25/07/16,11:54:46,38,12780,0.067,318,2025-07-16 11:54:46,True,3,SA00000_20250716_W002,SA00000_20250716.csv,305,0.0,-96,0.5,0.5,0.0
25/07/16,11:54:47,38,12912,0.066,319,2025-07-16 11:54:47,True,3,SA00000_20250716_W002,SA00000_20250716.csv,306,1.0,-97,1.0,1.0,1.0
25/07/16,11:54:48,38,12984,0.065,320,2025-07-16 11:54:48,True,3,SA00000_20250716_W002,SA00000_20250716.csv,307,1.0,-98,0.5,0.5,1.0
25/07/16,11:54:49,38,13006,0.065,320,2025-07-16 11:54:49,True,3,SA00000_20250716_W002,SA00000_20250716.csv,308,0.0,-98,0.5,0.5,0.0
25/07/16,11:54:50,38,13002,0.065,321,2025-07-16 11:54:50,True,3,SA00000_20250716_W002,SA00000_20250716.csv,309,1.0,-99,0.5,0.5,1.0
25/07/16,11:54:51,38,12882,0.065,321,2025-07-16 11:54:51,True,3,SA00000_20250716_W002,SA00000_20250716.csv,310,0.0,-99,0.5,0.5,0.0
25/07/16,11:54:52,38,13050,0.065,322,2025-07-16 11:54:52,True,3,SA00000_20250716_W002,SA00000_20250716.csv,311,1.0,-100,0.5,0.5,1.0
25/07/16,11:54:53,38,12736,0.065,322,2025-07-16 11:54:53,True,3,SA00000_20250716_W002,SA00000_20250716.csv,312,0.0,-100,0.5,0.5,0.0
25/07/16,11:54:54,38,12836,0.065,323,2025-07-16 11:54:54,True,3,SA00000_20250716_W002,SA00000_20250716.csv,313,1.0,-101,0.5,0.5,1.0
25/07/16,11:54:55,38,12876,0.065,323,2025-07-16 11:54:55,True,3,SA00000_20250716_W002,SA00000_20250716.csv,314,0.0,-101,0.5,0.5,0.0
25/07/16,11:54:56,38,12920,0.065,324,2025-07-16 11:54:56,True,3,SA00000_20250716_W002,SA00000_20250716.csv,315,1.0,-102,0.5,0.5,1.0
25/07/16,11:54:57,38,12896,0.065,324,2025-07-16 11:54:57,True,3,SA00000_20250716_W002,SA00000_20250716.csv,316,0.0,-102,0.5,0.5,0.0
25/07/16,11:54:58,38,13000,0.065,325,2025-07-16 11:54:58,True,3,SA00000_20250716_W002,SA00000_20250716.csv,317,1.0,-103,0.5,0.5,1.0
25/07/16,11:54:59,38,13028,0.061,325,2025-07-16 11:54:59,True,3,SA00000_20250716_W002,SA00000_20250716.csv,318,0.0,-103,0.5,0.5,0.0
25/07/16,11:55:00,38,12888,0.065,326,2025-07-16 11:55:00,True,3,SA00000_20250716_W002,SA00000_20250716.csv,319,1.0,-104,0.5,0.5,1.0
25/07/16,11:55:01,38,12930,0.065,326,2025-07-16 11:55:01,True,3,SA00000_20250716_W002,SA00000_20250716.csv,320,0.0,-104,0.5,0.5,0.0
25/07/16,11:55:02,38,12952,0.065,327,2025-07-16 11:55:02,True,3,SA00000_20250716_W002,SA00000_20250716.csv,321,1.0,-105,0.5,0.5,1.0
25/07/16,11:55:03,38,12892,0.064,327,2025-07-16 11:55:03,True,3,SA00000_20250716_W002,SA00000_20250716.csv,322,0.0,-105,0.5,0.5,0.0
25/07/16,11:55:04,38,12866,0.065,328,2025-07-16 11:55:04,True,3,SA00000_20250716_W002,SA00000_20250716.csv,323,1.0,-106,0.5,0.5,1.0
25/07/16,11:55:05,38,12910,0.064,328,2025-07-16 11:55:05,True,3,SA00000_20250716_W002,SA00000_20250716.csv,324,0.0,-106,0.5,0.5,0.0
25/07/16,11:55:06,38,13034,0.065,329,2025-07-16 11:55:06,True,3,SA00000_20250716_W002,SA00000_20250716.csv,325,1.0,-107,0.5,0.5,1.0
25/07/16,11:55:07,38,12918,0.065,329,2025-07-16 11:55:07,True,3,SA00000_20250716_W002,SA00000_20250716.csv,326,0.0,-107,0.5,0.5,0.0
25/07/16,11:55:08,38,12782,0.061,330,2025-07-16 11:55:08,True,3,SA00000_20250716_W002,SA00000_20250716.csv,327,1.0,-108,1.0,1.0,1.0
25/07/16,11:55:09,38,12942,0.064,331,2025-07-16 11:55:09,True,3,SA00000_20250716_W002,SA00000_20250716.csv,328,1.0,-109,0.3333333333333333,0.3333333333333333,1.0
25/07/16,11:55:10,38,12880,0.063,331,2025-07-16 11:55:10,True,3,SA00000_20250716_W002,SA00000_20250716.csv,329,0.0,-109,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:55:11,38,12942,0.061,331,2025-07-16 11:55:11,True,3,SA00000_20250716_W002,SA00000_20250716.csv,330,0.0,-109,0.3333333333333333,0.3333333333333333,0.0
25/07/16,11:55:12,38,12906,0.063,332,2025-07-16 11:55:12,True,3,SA00000_20250716_W002,SA00000_20250716.csv,331,1.0,-110,0.5,0.5,1.0
25/07/16,11:55:13,38,12870,0.063,332,2025-07-16 11:55:13,True,3,SA00000_20250716_W002,SA00000_20250716.csv,332,0.0,-110,0.5,0.5,0.0
25/07/16,11:55:14,38,12996,0.063,333,2025-07-16 11:55:14,True,3,SA00000_20250716_W002,SA00000_20250716.csv,333,1.0,-111,0.5,0.5,1.0
25/07/16,11:55:15,38,12922,0.063,333,2025-07-16 11:55:15,True,3,SA00000_20250716_W002,SA00000_20250716.csv,334,0.0,-111,0.5,0.5,0.0
25/07/16,11:55:16,38,12952,0.063,334,2025-07-16 11:55:16,True,3,SA00000_20250716_W002,SA00000_20250716.csv,335,1.0,-112,0.5,0.5,1.0
25/07/16,11:55:17,38,12926,0.063,334,2025-07-16 11:55:17,True,3,SA00000_20250716_W002,SA00000_20250716.csv,336,0.0,-112,0.5,0.5,0.0
25/07/16,11:55:18,38,12908,0.062,335,2025-07-16 11:55:18,True,3,SA00000_20250716_W002,SA00000_20250716.csv,337,1.0,-113,1.0,1.0,1.0
25/07/16,11:55:19,38,12960,0.062,336,2025-07-16 11:55:19,True,3,SA00000_20250716_W002,SA00000_20250716.csv,338,1.0,-114,0.5,0.5,1.0
25/07/16,11:55:20,38,12920,0.062,336,2025-07-16 11:55:20,True,3,SA00000_20250716_W002,SA00000_20250716.csv,339,0.0,-114,0.5,0.5,0.0
25/07/16,11:55:21,38,13076,0.062,337,2025-07-16 11:55:21,True,3,SA00000_20250716_W002,SA00000_20250716.csv,340,1.0,-115,0.5,0.5,1.0
25/07/16,11:55:22,38,12972,0.062,337,2025-07-16 11:55:22,True,3,SA00000_20250716_W002,SA00000_20250716.csv,341,0.0,-115,0.5,0.5,0.0
25/07/16,11:55:23,38,12816,0.062,338,2025-07-16 11:55:23,True,3,SA00000_20250716_W002,SA00000_20250716.csv,342,1.0,-116,0.5,0.5,1.0
25/07/16,11:55:24,38,12886,0.062,338,2025-07-16 11:55:24,True,3,SA00000_20250716_W002,SA00000_20250716.csv,343,0.0,-116,0.5,0.5,0.0
25/07/16,11:55:25,38,12930,0.061,339,2025-07-16 11:55:25,True,3,SA00000_20250716_W002,SA00000_20250716.csv,344,1.0,-117,0.5,0.5,1.0
25/07/16,11:55:26,38,12952,0.061,339,2025-07-16 11:55:26,True,3,SA00000_20250716_W002,SA00000_20250716.csv,345,0.0,-117,0.5,0.5,0.0
25/07/16,11:55:27,38,12762,0.061,340,2025-07-16 11:55:27,True,3,SA00000_20250716_W002,SA00000_20250716.csv,346,1.0,-118,0.5,0.5,1.0
25/07/16,11:55:28,38,12962,0.061,340,2025-07-16 11:55:28,True,3,SA00000_20250716_W002,SA00000_20250716.csv,347,0.0,-118,0.5,0.5,0.0
25/07/16,11:55:29,38,12950,0.061,341,2025-07-16 11:55:29,True,3,SA00000_20250716_W002,SA00000_20250716.csv,348,1.0,-119,0.5,0.5,1.0
25/07/16,11:55:30,38,13050,0.061,341,2025-07-16 11:55:30,True,3,SA00000_20250716_W002,SA00000_20250716.csv,349,0.0,-119,0.5,0.5,0.0
25/07/16,11:55:31,38,13002,0.061,342,2025-07-16 11:55:31,True,3,SA00000_20250716_W002,SA00000_20250716.csv,350,1.0,-120,1.0,1.0,1.0
25/07/16,11:55:32,38,12880,0.061,343,2025-07-16 11:55:32,True,3,SA00000_20250716_W002,SA00000_20250716.csv,351,1.0,-121,0.5,0.5,1.0
25/07/16,11:55:33,38,12920,0.06,343,2025-07-16 11:55:33,True,3,SA00000_20250716_W002,SA00000_20250716.csv,352,0.0,-121,0.5,0.5,0.0
25/07/16,11:55:34,38,12770,0.06,344,2025-07-16 11:55:34,True,3,SA00000_20250716_W002,SA00000_20250716.csv,353,1.0,-122,1.0,1.0,1.0
25/07/16,11:55:35,38,12878,0.06,345,2025-07-16 11:55:35,True,3,SA00000_20250716_W002,SA00000_20250716.csv,354,1.0,-123,1.0,1.0,1.0
